id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
2914,5,5979331,long method,none,20:27.9,function,com.amazonaws.eclipse.core.egit.jobs.ImportProjectJob#convertToMavenProject IProject,git@github.com:aws/aws-toolkit-eclipse.git,49026f53fdd4f80a7fb997c9e40fe6e638a26edc,/bundles/com.amazonaws.eclipse.core/src/com/amazonaws/eclipse/core/egit/jobs/ImportProjectJob.java,139,170,https://github.com/aws/aws-toolkit-eclipse/blob/49026f53fdd4f80a7fb997c9e40fe6e638a26edc/bundles/com.amazonaws.eclipse.core/src/com/amazonaws/eclipse/core/egit/jobs/ImportProjectJob.java/#L139-L170,1
2916,5,8051310,long method,none,20:40.0,function,org.eclipse.xtext.parser.unorderedGroups.parser.antlr.ExBacktrackingBug325745TestLanguageParser#createParser XtextTokenStream,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/parser/antlr/ExBacktrackingBug325745TestLanguageParser.java,23,26,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/parser/antlr/ExBacktrackingBug325745TestLanguageParser.java/#L23-L26,1
2928,20,5747163,long method,none,22:01.6,function,org.apache.storm.generated.PrivateWorkerKey.findByThriftId int,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786,/storm-client/src/jvm/org/apache/storm/generated/PrivateWorkerKey.java,59,71,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/PrivateWorkerKey.java/#L59-L71,1
2943,17,8181080,long method,none,23:13.4,function,org.apache.activemq.ActiveMQConnectionFactory#getConsumerFailoverRedeliveryWaitPeriod,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,1126,1128,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java/#L1126-L1128,1
2947,20,6593325,long method,none,23:48.6,function,com.epam.dlab.backendapi.resources.callback.azure.KeyUploaderCallbackAzure#loadKeyResponse UploadFileResult<EdgeInfoAzure>,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/self-service/src/main/java/com/epam/dlab/backendapi/resources/callback/azure/KeyUploaderCallbackAzure.java,55,64,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/self-service/src/main/java/com/epam/dlab/backendapi/resources/callback/azure/KeyUploaderCallbackAzure.java/#L55-L64,1
2953,17,9303905,long method,none,24:12.0,function,java.util.zip.ZipFile.Source.isMetaName byte[]|int|int,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/util/zip/ZipFile.java,1532,1545,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/zip/ZipFile.java/#L1532-L1545,1
2957,5,8728601,long method,none,24:16.3,function,org.apache.airavata.registry.api.RegistryService.AsyncProcessor.updateUnicoreJobSubmissionDetails#getEmptyArgsInstance,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/modules/registry/registry-server/registry-api-stubs/src/main/java/org/apache/airavata/registry/api/RegistryService.java,20364,20366,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/registry/registry-server/registry-api-stubs/src/main/java/org/apache/airavata/registry/api/RegistryService.java/#L20364-L20366,1
2958,17,7491946,long method,none,24:26.9,function,com.oracle.truffle.llvm.runtime.LLVMContext.ExternalLibrary.ExternalLibrary String|Path|boolean|boolean,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/sulong/projects/com.oracle.truffle.llvm.runtime/src/com/oracle/truffle/llvm/runtime/LLVMContext.java,781,786,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.runtime/src/com/oracle/truffle/llvm/runtime/LLVMContext.java/#L781-L786,1
2961,5,5331456,long method,none,24:34.2,function,org.apache.nifi.web.StandardNiFiServiceFacade#createProcessGroup Revision|String|ProcessGroupDTO,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/StandardNiFiServiceFacade.java,1899,1913,https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/StandardNiFiServiceFacade.java/#L1899-L1913,1
2963,17,7164951,long method,none,24:36.2,function,com.microsoft.alm.teamfoundation.distributedtask.webapi.TaskAgentReference#getId,git@github.com:Microsoft/vso-httpclient-java.git,7b6329238498d7ad1934243150f955bea594df37,/Rest/alm-distributedtask-client/src/main/generated/com/microsoft/alm/teamfoundation/distributedtask/webapi/TaskAgentReference.java,74,76,https://github.com/Microsoft/vso-httpclient-java/blob/7b6329238498d7ad1934243150f955bea594df37/Rest/alm-distributedtask-client/src/main/generated/com/microsoft/alm/teamfoundation/distributedtask/webapi/TaskAgentReference.java/#L74-L76,0
2964,20,9377204,long method,major,24:42.7,function,com.sun.java.swing.plaf.windows.WindowsInternalFrameTitlePane#paintComponent Graphics,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java,125,205,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java/#L125-L205,1
2967,20,9278801,long method,none,24:47.8,function,sun.font.X11CNS11643#newDecoder,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/solaris/classes/sun/font/X11CNS11643.java,55,57,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/solaris/classes/sun/font/X11CNS11643.java/#L55-L57,1
2969,20,4345368,long method,none,24:51.8,function,org.apache.derbyTesting.functionTests.tests.compatibility.helpers.DummyBlob#setBinaryStream long,git@github.com:apache/derby.git,bd246fc89d4fce3f82f8344074ecb8a4713418df,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/compatibility/helpers/DummyBlob.java,93,95,https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/compatibility/helpers/DummyBlob.java/#L93-L95,1
2977,5,5988833,long method,none,25:32.2,function,software.amazon.awssdk.codegen.lite.regions.model.Endpoint#setCredentialScope CredentialScope,git@github.com:aws/aws-sdk-java-v2.git,1d5d11e8087c93ab1a3a2d35193052e526fd123c,/codegen-lite/src/main/java/software/amazon/awssdk/codegen/lite/regions/model/Endpoint.java,117,120,https://github.com/aws/aws-sdk-java-v2/blob/1d5d11e8087c93ab1a3a2d35193052e526fd123c/codegen-lite/src/main/java/software/amazon/awssdk/codegen/lite/regions/model/Endpoint.java/#L117-L120,1
2980,20,7996314,long method,none,25:52.3,function,org.eclipse.xtext.ui.tests.editor.contentassist.ui.contentassist.AbstractBacktrackingContentAssistTestLanguageProposalProvider#completeUnary_Source EObject|Assignment|ContentAssistContext|ICompletionProposalAcceptor,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ui/contentassist/AbstractBacktrackingContentAssistTestLanguageProposalProvider.java,311,313,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ui/contentassist/AbstractBacktrackingContentAssistTestLanguageProposalProvider.java/#L311-L313,1
2982,14,7951909,long method,none,26:01.6,function,org.eclipse.titan.log.viewer.readers.SequentialLogFileReader#hasNext,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.log.viewer/src/org/eclipse/titan/log/viewer/readers/SequentialLogFileReader.java,72,74,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.log.viewer/src/org/eclipse/titan/log/viewer/readers/SequentialLogFileReader.java/#L72-L74,1
2986,5,4910241,long method,none,26:23.7,function,org.apache.jackrabbit.oak.scalability.suites.ScalabilityNodeRelationshipSuite.ActivityWriter#numChildNodes Node,git@github.com:apache/jackrabbit-oak.git,fa85f54a065e01c0a1cb8c03af74194fdf521ddd,/oak-benchmarks/src/main/java/org/apache/jackrabbit/oak/scalability/suites/ScalabilityNodeRelationshipSuite.java,480,492,https://github.com/apache/jackrabbit-oak/blob/fa85f54a065e01c0a1cb8c03af74194fdf521ddd/oak-benchmarks/src/main/java/org/apache/jackrabbit/oak/scalability/suites/ScalabilityNodeRelationshipSuite.java/#L480-L492,1
2990,5,5412639,long method,none,26:44.8,function,org.apache.tomee.webapp.jsf.EJBInvocationHelper#submit,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/sandbox/tomee-webapp-ng/src/main/java/org/apache/tomee/webapp/jsf/EJBInvocationHelper.java,45,53,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/sandbox/tomee-webapp-ng/src/main/java/org/apache/tomee/webapp/jsf/EJBInvocationHelper.java/#L45-L53,0
2992,16,9521523,long method,none,26:45.6,function,org.apache.hadoop.fs.azurebfs.services.AbfsInputStream#read byte[]|int|int,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/services/AbfsInputStream.java,92,110,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/services/AbfsInputStream.java/#L92-L110,1
2996,16,6147315,long method,none,27:08.0,function,org.eclipse.dltk.internal.core.search.matching.MethodLocator#match MethodDeclaration|MatchingNodeSet,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/matching/MethodLocator.java,45,49,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/matching/MethodLocator.java/#L45-L49,1
2999,5,8158565,long method,none,27:11.2,function,org.apache.axis.client.Call#getOperation,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/client/Call.java,2980,2983,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/client/Call.java/#L2980-L2983,1
3000,14,3807471,long method,critical,27:11.4,function,"org.apache.activemq.artemis.core.management.impl.AddressControlImpl#sendMessage Map<String, String>|int|String|boolean|String|String",git@github.com:apache/activemq-artemis.git,5bd5c610195d6f4a3dd1ac28170727003f8a5a54,/artemis-server/src/main/java/org/apache/activemq/artemis/core/management/impl/AddressControlImpl.java,347,363,https://github.com/apache/activemq-artemis/blob/5bd5c610195d6f4a3dd1ac28170727003f8a5a54/artemis-server/src/main/java/org/apache/activemq/artemis/core/management/impl/AddressControlImpl.java/#L347-L363,1
3006,5,4555364,long method,none,27:22.0,function,freemarker.template.utility.NumberUtil.isInfinite Number,git@github.com:apache/freemarker.git,02fa5edb3cde53f284551c09ecc13301b0e83d0b,/src/main/java/freemarker/template/utility/NumberUtil.java,39,49,https://github.com/apache/freemarker/blob/02fa5edb3cde53f284551c09ecc13301b0e83d0b/src/main/java/freemarker/template/utility/NumberUtil.java/#L39-L49,1
3011,20,5057041,long method,minor,27:31.5,function,org.apache.logging.log4j.core.appender.rolling.DirectWriteRolloverStrategy.Builder#build,git@github.com:apache/logging-log4j2.git,9b6bb237ae8771ffbf6d61ed07b0acb4f4dc2da6,/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java,84,99,https://github.com/apache/logging-log4j2/blob/9b6bb237ae8771ffbf6d61ed07b0acb4f4dc2da6/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java/#L84-L99,1
3014,20,7972876,long method,none,27:50.1,function,org.eclipse.xtext.ui.tests.editor.contentassist.ide.contentassist.antlr.internal.InternalBug309949TestLanguageParser#rule__Model__NameAssignment_1_9_1,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalBug309949TestLanguageParser.java,10126,10157,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalBug309949TestLanguageParser.java/#L10126-L10157,1
3016,5,6478457,long method,none,27:51.8,function,org.eclipse.paho.mqttv5.common.packet.MqttUnsubscribe#getVariableHeader,git@github.com:eclipse/paho.mqtt.java.git,5af7b53499e7dbe45b7227b3d41fc870089c0033,/org.eclipse.paho.mqttv5.common/src/main/java/org/eclipse/paho/mqttv5/common/packet/MqttUnsubscribe.java,74,92,https://github.com/eclipse/paho.mqtt.java/blob/5af7b53499e7dbe45b7227b3d41fc870089c0033/org.eclipse.paho.mqttv5.common/src/main/java/org/eclipse/paho/mqttv5/common/packet/MqttUnsubscribe.java/#L74-L92,1
3018,5,5586619,long method,none,27:57.9,function,org.apache.servicecomb.foundation.common.part.FilePart#getInputStream,git@github.com:apache/servicecomb-java-chassis.git,72cd0e137c4a0c3b899adfa6e19e2fd590743014,/foundations/foundation-common/src/main/java/org/apache/servicecomb/foundation/common/part/FilePart.java,42,45,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/foundations/foundation-common/src/main/java/org/apache/servicecomb/foundation/common/part/FilePart.java/#L42-L45,1
3023,17,5414004,long method,none,28:45.8,function,org.apache.phoenix.jdbc.PhoenixParameterMetaData#getParam int,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/main/java/org/apache/phoenix/jdbc/PhoenixParameterMetaData.java,78,92,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/jdbc/PhoenixParameterMetaData.java/#L78-L92,1
3028,17,5025413,long method,none,28:53.6,function,org.apache.log4j.Category#removeAllAppenders,git@github.com:apache/log4j.git,7be00eed88152dd011a619e8bae5a631235c3f4c,/src/main/java/org/apache/log4j/Category.java,910,924,https://github.com/apache/log4j/blob/7be00eed88152dd011a619e8bae5a631235c3f4c/src/main/java/org/apache/log4j/Category.java/#L910-L924,0
3036,20,3791275,long method,none,29:46.1,function,com.google.android.exoplayer2.audio.MediaCodecAudioRenderer#onStopped,git@github.com:amzn/exoplayer-amazon-port.git,90cf56092dca07e8752f8f7e063a0b3b98313942,/library/core/src/main/java/com/google/android/exoplayer2/audio/MediaCodecAudioRenderer.java,543,548,https://github.com/amzn/exoplayer-amazon-port/blob/90cf56092dca07e8752f8f7e063a0b3b98313942/library/core/src/main/java/com/google/android/exoplayer2/audio/MediaCodecAudioRenderer.java/#L543-L548,0.5
3041,20,9127199,long method,none,29:59.5,function,org.eclipse.birt.chart.examples.radar.model.type.impl.RadarTypePackageImpl#getRadarSeries_LineAttributes,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model/type/impl/RadarTypePackageImpl.java,151,153,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model/type/impl/RadarTypePackageImpl.java/#L151-L153,1
3042,20,8055895,long method,none,30:09.0,function,org.eclipse.xtext.grammarinheritance.parser.antlr.internal.InternalInheritanceTest3LanguageLexer#mT__15,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/parser/antlr/internal/InternalInheritanceTest3LanguageLexer.java,86,102,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/parser/antlr/internal/InternalInheritanceTest3LanguageLexer.java/#L86-L102,1
3047,20,9050114,long method,none,30:35.5,function,org.eclipse.jdt.core.tests.formatter.FormatterRegressionTests#test087,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterRegressionTests.java,1093,1099,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterRegressionTests.java/#L1093-L1099,0.5
3051,20,3964331,long method,none,30:39.6,function,org.apache.apex.malhar.contrib.parser.JsonKeyFinder#setMatchKeyList ArrayList<String>,git@github.com:apache/apex-malhar.git,1acaf15f425d72f19bb590c667987ed5d81d7f25,/contrib/src/main/java/org/apache/apex/malhar/contrib/parser/JsonKeyFinder.java,72,75,https://github.com/apache/apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/contrib/src/main/java/org/apache/apex/malhar/contrib/parser/JsonKeyFinder.java/#L72-L75,0.5
3053,16,9361156,long method,none,30:53.2,function,java.awt.geom.RectangularShape#getFrame,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/java/awt/geom/RectangularShape.java,175,178,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/java/awt/geom/RectangularShape.java/#L175-L178,1
3054,14,8976668,long method,none,30:54.8,function,org.apache.solr.handler.admin.SecurityConfHandlerLocal#securityConfEdited,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/handler/admin/SecurityConfHandlerLocal.java,99,103,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/admin/SecurityConfHandlerLocal.java/#L99-L103,1
3060,14,7186067,long method,minor,31:24.2,function,com.oracle.bmc.budget.model.CreateBudgetDetails.Builder#build,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-budget/src/main/java/com/oracle/bmc/budget/model/CreateBudgetDetails.java,103,116,https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-budget/src/main/java/com/oracle/bmc/budget/model/CreateBudgetDetails.java/#L103-L116,1
3062,14,5816939,long method,none,31:47.2,function,"org.apache.tinkerpop.gremlin.process.traversal.util.TraversalUtil.applyAll S|Traversal.Admin<S, E>",git@github.com:apache/tinkerpop.git,7d9df0f0acf08f9e675ca7b337fc5e0243c09b53,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/util/TraversalUtil.java,99,103,https://github.com/apache/tinkerpop/blob/7d9df0f0acf08f9e675ca7b337fc5e0243c09b53/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/util/TraversalUtil.java/#L99-L103,1
3066,17,4110816,long method,none,32:24.3,function,org.apache.brooklyn.core.mgmt.entitlement.EntitlementManagerAdapter.Handler#handleAddCatalogItem Object,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/core/src/main/java/org/apache/brooklyn/core/mgmt/entitlement/EntitlementManagerAdapter.java,57,60,https://github.com/apache/brooklyn-server/blob/880eb1da00f6358d7fd76d065322e3685bfb1a04/core/src/main/java/org/apache/brooklyn/core/mgmt/entitlement/EntitlementManagerAdapter.java/#L57-L60,1
3072,17,3851625,long method,none,32:37.7,function,org.apache.accumulo.core.data.Key#compareColumnQualifier Text,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/data/Key.java,765,768,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/data/Key.java/#L765-L768,1
3078,17,6605818,long method,none,33:01.3,function,com.epam.catgenome.controller.vo.registration.FileRegistrationRequest#getType,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java,64,66,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java/#L64-L66,1
3088,20,6134879,long method,none,34:33.9,function,org.eclipse.dltk.internal.ui.wizards.buildpath.VariableBlock.VariablesAdapter#customButtonPressed ListDialogField|int,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/wizards/buildpath/VariableBlock.java,151,162,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/wizards/buildpath/VariableBlock.java/#L151-L162,1
3093,20,7344807,long method,none,34:53.3,function,ms.tfs.workitemtracking.clientservices._03._ClientService3Soap_SyncExternalStructures._ClientService3Soap_SyncExternalStructures String,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/workitemtracking/clientservices/_03/_ClientService3Soap_SyncExternalStructures.java,44,48,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/workitemtracking/clientservices/_03/_ClientService3Soap_SyncExternalStructures.java/#L44-L48,1
3095,20,9433104,long method,none,35:11.0,function,java.awt.Choice#writeObject ObjectOutputStream,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/java/awt/Choice.java,682,689,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/java/awt/Choice.java/#L682-L689,1
3096,5,6705537,long method,none,35:11.2,function,org.eclipse.wst.json.core.internal.document.JSONNodeImpl#getIndex,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/json/bundles/org.eclipse.wst.json.core/src/org/eclipse/wst/json/core/internal/document/JSONNodeImpl.java,265,277,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/json/bundles/org.eclipse.wst.json.core/src/org/eclipse/wst/json/core/internal/document/JSONNodeImpl.java/#L265-L277,1
3098,5,7476486,long method,none,35:28.8,function,example.model.Customer1935.Customer1935 String|String,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/model/Customer1935.java,17,20,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1935.java/#L17-L20,0
3101,20,9515902,long method,none,35:32.4,function,org.apache.hadoop.ipc.Server.Listener#getAddress,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Server.java,1289,1291,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Server.java/#L1289-L1291,1
3102,14,7727545,long method,major,35:33.8,function,ru.yandex.market.graphouse.retention.ClickHouseRetentionProvider.getIntArray String,git@github.com:yandex/graphouse.git,7ba79dd830b7d4a631a15cb8b49f1e8e6ff30fea,/src/main/java/ru/yandex/market/graphouse/retention/ClickHouseRetentionProvider.java,51,62,https://github.com/yandex/graphouse/blob/7ba79dd830b7d4a631a15cb8b49f1e8e6ff30fea/src/main/java/ru/yandex/market/graphouse/retention/ClickHouseRetentionProvider.java/#L51-L62,0.5
3104,20,8350391,long method,none,35:36.7,function,org.aspectj.weaver.patterns.ThisOrTargetPointcut#postRead ResolvedType,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07,/org.aspectj.matcher/src/main/java/org/aspectj/weaver/patterns/ThisOrTargetPointcut.java,155,158,https://github.com/eclipse/org.aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/org.aspectj.matcher/src/main/java/org/aspectj/weaver/patterns/ThisOrTargetPointcut.java/#L155-L158,1
3109,20,7728166,long method,minor,35:54.8,function,com.vmware.xenon.common.OperationProcessingChain#log Operation|OperationProcessingContext|String|Level,git@github.com:vmware/xenon.git,b6fb48b745985af2efc59b7ee0e5e7d69a289fbc,/xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java,345,354,https://github.com/vmware/xenon/blob/b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java/#L345-L354,0
3110,20,5297372,long method,none,36:03.8,function,org.apache.parquet.hadoop.ParquetOutputFormat.getPageRowCountLimit Configuration,git@github.com:apache/parquet-mr.git,811310d01bfe3dcb4ca95aa8eed9ed6d806bf7c1,/parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetOutputFormat.java,337,339,https://github.com/apache/parquet-mr/blob/811310d01bfe3dcb4ca95aa8eed9ed6d806bf7c1/parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetOutputFormat.java/#L337-L339,1
