id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
3475,20,8768716,feature envy,none,2019-04-05 13:05:09.623637,function,org.apache.airavata.api.Airavata.Processor.addSSHJobSubmissionDetails#getEmptyArgsInstance,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java,19064,19066,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java/#L19064-L19066,1
3480,20,3730280,feature envy,none,2019-04-05 13:05:22.761379,function,com.alibaba.druid.support.monitor.MonitorClient#start,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java/#L181-L211,1
3481,20,3859697,feature envy,none,2019-04-05 13:05:26.710825,function,org.apache.ivy.core.settings.IvySettings#setDefaultBranch String,git@github.com:apache/ant-ivy.git,4ffcf8f06f238b17e78e8033c3e8278833e452eb,/src/java/org/apache/ivy/core/settings/IvySettings.java,968,970,https://github.com/apache/ant-ivy/blob/4ffcf8f06f238b17e78e8033c3e8278833e452eb/src/java/org/apache/ivy/core/settings/IvySettings.java/#L968-L970,1
3494,17,4383044,feature envy,none,2019-04-05 13:05:53.544450,function,org.apache.cxf.jaxrs.JAXRSBinding.JAXRSBinding BindingInfo,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBinding.java,31,34,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBinding.java/#L31-L34,1
3498,17,7763232,feature envy,none,2019-04-05 13:05:58.036171,function,org.apache.druid.segment.realtime.firehose.WindowedStorageAdapter#getAdapter,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,/server/src/main/java/org/apache/druid/segment/realtime/firehose/WindowedStorageAdapter.java,36,39,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/server/src/main/java/org/apache/druid/segment/realtime/firehose/WindowedStorageAdapter.java/#L36-L39,1
3501,20,5326926,feature envy,minor,2019-04-05 13:06:06.693372,function,org.apache.nifi.web.api.dto.DtoFactory#createSystemDiagnosticsDto SystemDiagnostics,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java,3110,3185,https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java/#L3110-L3185,1
3508,1,7207168,feature envy,none,2019-04-05 13:06:19.172856,function,com.oracle.bmc.waas.model.AccessRuleCriteria#getValue,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-waas/src/main/java/com/oracle/bmc/waas/model/AccessRuleCriteria.java,125,128,https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-waas/src/main/java/com/oracle/bmc/waas/model/AccessRuleCriteria.java/#L125-L128,1
3512,17,9110608,feature envy,none,2019-04-05 13:06:32.921658,function,org.eclipse.birt.data.engine.olap.data.impl.facttable.FTAggregationHelper#onRow boolean|FactTableRow,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/facttable/FTAggregationHelper.java,63,82,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/facttable/FTAggregationHelper.java/#L63-L82,1
3514,5,5950858,feature envy,none,2019-04-05 13:06:42.055548,function,com.amazonaws.kinesisvideo.parser.rekognition.pojo.RekognizedFragmentsIndex.RekognizedFragment#addRekognizedOutput RekognizedOutput,git@github.com:aws/amazon-kinesis-video-streams-parser-library.git,c54e6388f0f8e2769369995b9710ffd03cf9cc67,/src/main/java/com/amazonaws/kinesisvideo/parser/rekognition/pojo/RekognizedFragmentsIndex.java,142,144,https://github.com/aws/amazon-kinesis-video-streams-parser-library/blob/c54e6388f0f8e2769369995b9710ffd03cf9cc67/src/main/java/com/amazonaws/kinesisvideo/parser/rekognition/pojo/RekognizedFragmentsIndex.java/#L142-L144,0.5
3520,4,5700044,feature envy,none,2019-04-05 13:07:04.358122,function,org.apache.struts2.jasper.compiler.SmapUtil.SmapGenVisitor#doSmapText Node,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java,664,704,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java/#L664-L704,1
3522,5,6122163,feature envy,none,2019-04-05 13:07:05.687293,function,org.eclipse.dltk.internal.core.search.TypeNameMatchRequestorWrapper.TypeFinder#visit IModelElement,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/TypeNameMatchRequestorWrapper.java,282,294,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/TypeNameMatchRequestorWrapper.java/#L282-L294,1
3526,20,5503308,feature envy,none,2019-04-05 13:07:20.371429,function,org.apache.rocketmq.common.UtilAll.getIP,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd,/common/src/main/java/org/apache/rocketmq/common/UtilAll.java,484,516,https://github.com/apache/rocketmq/blob/971fa8ed8b209b39bdfe41c57cd64576d244e6bd/common/src/main/java/org/apache/rocketmq/common/UtilAll.java/#L484-L516,1
3532,4,6898198,feature envy,none,2019-04-05 13:07:40.168190,function,com.sun.source.util.SimpleDocTreeVisitor#visitLink LinkTree|P,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.compiler/share/classes/com/sun/source/util/SimpleDocTreeVisitor.java,261,264,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/source/util/SimpleDocTreeVisitor.java/#L261-L264,0
3544,17,8765693,feature envy,none,2019-04-05 13:07:55.371737,function,org.apache.hadoop.yarn.sls.nodemanager.NodeInfo.newNodeInfo String|String|ResourceOption|int,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5,/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java,174,183,https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java/#L174-L183,0
3546,17,5200336,feature envy,none,2019-04-05 13:07:58.243227,function,org.apache.sshd.server.subsystem.sftp.AbstractSftpSubsystemHelper#getErrorStatusDataHandler,git@github.com:apache/mina-sshd.git,2fb7ebb487154283dd6dc5db88676c179ebb01e0,/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java,242,244,https://github.com/apache/mina-sshd/blob/2fb7ebb487154283dd6dc5db88676c179ebb01e0/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java/#L242-L244,0.5
3550,20,4514229,feature envy,none,2019-04-05 13:08:41.011818,function,org.apache.felix.mosgi.jmx.agent.mx4j.util.Base64Codec.encodeBase64 byte[]|boolean,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java,218,377,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java/#L218-L377,1
3556,20,9022587,feature envy,none,2019-04-05 13:09:13.775830,function,org.apache.solr.handler.loader.CSVLoaderBase#doAdd int|String[]|SolrInputDocument|AddUpdateCommand,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java,373,392,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java/#L373-L392,1
3566,4,6044730,feature envy,none,2019-04-05 13:09:43.913666,function,org.eclipse.dawnsci.analysis.dataset.roi.SectorROI#getAnglesDegrees,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4,/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java,206,209,https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java/#L206-L209,1
3572,1,4462446,feature envy,none,2019-04-05 13:10:35.044120,function,org.apache.drill.exec.physical.impl.statistics.HLLMergedStatistic#configure OptionManager,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java,124,129,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java/#L124-L129,1
3573,5,9072630,feature envy,none,2019-04-05 13:10:35.848145,function,org.eclipse.jdt.internal.compiler.lookup.BoundSet#condition18_5_2_bullet_3_3_1 InferenceVariable|TypeBinding,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java,1052,1099,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java/#L1052-L1099,0.5
3575,5,4130189,feature envy,none,2019-04-05 13:10:48.751406,function,org.apache.calcite.sql.validate.OverScope#getNode,git@github.com:apache/calcite.git,a648f9c12309cc253628930b0cab98591caa66ab,/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java,67,69,https://github.com/apache/calcite/blob/a648f9c12309cc253628930b0cab98591caa66ab/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java/#L67-L69,1
3580,1,6761580,feature envy,none,2019-04-05 13:11:14.953950,function,com.facebook.ads.sdk.DynamicItemDisplayBundle.APIRequestGet#requestProductSetField boolean,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java,727,730,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java/#L727-L730,1
3584,16,4773397,feature envy,none,2019-04-05 13:11:29.752589,function,org.apache.rya.indexing.statement.metadata.matching.StatementMetadataNode#evaluate BindingSet,git@github.com:apache/incubator-rya.git,5463da23c7cd5eaddf2ab13f0b42141211ab59f2,/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java,404,408,https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java/#L404-L408,1
3593,20,8437805,feature envy,none,2019-04-05 13:12:25.140154,function,org.apache.camel.component.avro.AvroConfiguration#getUriAuthority,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/components/camel-avro/src/main/java/org/apache/camel/component/avro/AvroConfiguration.java,168,170,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-avro/src/main/java/org/apache/camel/component/avro/AvroConfiguration.java/#L168-L170,1
3596,20,4332339,feature envy,none,2019-04-05 13:12:30.926776,function,org.apache.directory.server.core.api.sp.LdapClassLoader.LdapClassLoader DirectoryService,git@github.com:apache/directory-server.git,310007cc1c7eb5415f93bed67d5553bc70980820,/core-api/src/main/java/org/apache/directory/server/core/api/sp/LdapClassLoader.java,73,80,https://github.com/apache/directory-server/blob/310007cc1c7eb5415f93bed67d5553bc70980820/core-api/src/main/java/org/apache/directory/server/core/api/sp/LdapClassLoader.java/#L73-L80,1
3599,1,8532133,feature envy,none,2019-04-05 13:12:35.981067,function,org.apache.cloudstack.network.contrail.management.ServerDBSyncImpl#syncAll short,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java,129,174,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java/#L129-L174,1
3602,16,4436948,feature envy,minor,2019-04-05 13:12:40.065600,function,org.apache.falcon.entity.FeedHelper.getImportInitalInstance org.apache.falcon.entity.v0.feed.Cluster,git@github.com:apache/falcon.git,470e5e9f5de9ba1b6149dec60e87d3a04270eda3,/common/src/main/java/org/apache/falcon/entity/FeedHelper.java,932,934,https://github.com/apache/falcon/blob/470e5e9f5de9ba1b6149dec60e87d3a04270eda3/common/src/main/java/org/apache/falcon/entity/FeedHelper.java/#L932-L934,0.5
3607,20,6445781,feature envy,none,2019-04-05 13:12:53.531695,function,org.eclipse.milo.opcua.stack.core.util.ManifestUtil.load,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685,/opc-ua-stack/stack-core/src/main/java/org/eclipse/milo/opcua/stack/core/util/ManifestUtil.java,43,55,https://github.com/eclipse/milo/blob/e752e540d31eb3c226e6e79dd197c54d7d254685/opc-ua-stack/stack-core/src/main/java/org/eclipse/milo/opcua/stack/core/util/ManifestUtil.java/#L43-L55,1
3610,4,7733996,feature envy,none,2019-04-05 13:12:56.969322,function,org.apache.dubbo.rpc.protocol.dubbo.FutureAdapter#isDone,git@github.com:apache/incubator-dubbo.git,6e4ff91dfca4395a8d1b180f40f632e97acf779d,/dubbo-rpc/dubbo-rpc-dubbo/src/main/java/org/apache/dubbo/rpc/protocol/dubbo/FutureAdapter.java,75,78,https://github.com/apache/incubator-dubbo/blob/6e4ff91dfca4395a8d1b180f40f632e97acf779d/dubbo-rpc/dubbo-rpc-dubbo/src/main/java/org/apache/dubbo/rpc/protocol/dubbo/FutureAdapter.java/#L75-L78,1
3616,20,4487410,feature envy,none,2019-04-05 13:13:04.507742,function,org.apache.drill.exec.work.batch.SpoolingRawBatchBuffer.SpoolingBufferQueue#add RawFragmentBatchWrapper,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/work/batch/SpoolingRawBatchBuffer.java,142,144,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/work/batch/SpoolingRawBatchBuffer.java/#L142-L144,1
3619,20,4767234,feature envy,none,2019-04-05 13:13:08.495117,function,org.apache.hadoop.ipc.ProtobufRpcEngineShaded.RpcRequestMessageWrapper.RpcRequestMessageWrapper RpcRequestHeaderProto|Message,git@github.com:apache/incubator-ratis.git,1fc5acedda4dbd7c62fe73c8656c792871f4661f,/ratis-hadoop/src/main/java/org/apache/hadoop/ipc/ProtobufRpcEngineShaded.java,383,386,https://github.com/apache/incubator-ratis/blob/1fc5acedda4dbd7c62fe73c8656c792871f4661f/ratis-hadoop/src/main/java/org/apache/hadoop/ipc/ProtobufRpcEngineShaded.java/#L383-L386,1
3632,20,6933669,feature envy,none,2019-04-05 13:14:52.076150,function,com.google.gdata.data.docs.Publish#validate,git@github.com:google/gdata-java-client.git,c6202a55f5f29afb37ffcf876674dca372f3fb4c,/java/src/com/google/gdata/data/docs/Publish.java,91,93,https://github.com/google/gdata-java-client/blob/c6202a55f5f29afb37ffcf876674dca372f3fb4c/java/src/com/google/gdata/data/docs/Publish.java/#L91-L93,0.5
3633,4,7916535,feature envy,none,2019-04-05 13:14:52.895500,function,org.apache.xalan.xsltc.runtime.ObjectFactory.findProviderClass String|ClassLoader|boolean,git@github.com:apache/servicemix-bundles.git,5f2c7727f71c167997947ad4604f9b8200952af2,/xalan-2.7.2/src/main/java/org/apache/xalan/xsltc/runtime/ObjectFactory.java,477,529,https://github.com/apache/servicemix-bundles/blob/5f2c7727f71c167997947ad4604f9b8200952af2/xalan-2.7.2/src/main/java/org/apache/xalan/xsltc/runtime/ObjectFactory.java/#L477-L529,0
3636,20,6658744,feature envy,none,2019-04-05 13:14:55.674412,function,com.facebook.ads.sdk.Link.APIRequestGetReactions#requestProfileTypeField boolean,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/Link.java,1535,1538,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Link.java/#L1535-L1538,1
3640,4,4171343,feature envy,none,2019-04-05 13:15:05.290354,function,org.apache.cayenne.modeler.undo.CreateNodeUndoableEdit#getPresentationName,git@github.com:apache/cayenne.git,5be5235ed1c02589b6300e9729cf3c308c0173e8,/modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/CreateNodeUndoableEdit.java,32,35,https://github.com/apache/cayenne/blob/5be5235ed1c02589b6300e9729cf3c308c0173e8/modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/CreateNodeUndoableEdit.java/#L32-L35,1
3642,20,7075067,feature envy,none,2019-04-05 13:15:26.521841,function,com.linkedin.gradle.python.tasks.action.CreateVirtualEnvAction.CreateVirtualEnvAction Project|PythonDetails|EditablePythonAbiContainer,git@github.com:linkedin/pygradle.git,4b04b7980dc47a76b816184ebbcfe0b3f5cefadd,/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/tasks/action/CreateVirtualEnvAction.java,47,52,https://github.com/linkedin/pygradle/blob/4b04b7980dc47a76b816184ebbcfe0b3f5cefadd/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/tasks/action/CreateVirtualEnvAction.java/#L47-L52,1
3644,4,5799553,feature envy,none,2019-04-05 13:15:29.970860,function,org.apache.tapestry5.internal.plastic.AnnotationBuilder.AnnotationValueHandler#invoke Object|Method|Object[],git@github.com:apache/tapestry-5.git,542950fc0266e8f9be1aacb5d6ba92146ae20f1b,/plastic/src/main/java/org/apache/tapestry5/internal/plastic/AnnotationBuilder.java,38,54,https://github.com/apache/tapestry-5/blob/542950fc0266e8f9be1aacb5d6ba92146ae20f1b/plastic/src/main/java/org/apache/tapestry5/internal/plastic/AnnotationBuilder.java/#L38-L54,1
3645,20,8890241,feature envy,none,2019-04-05 13:15:36.285124,function,org.apache.hive.service.rpc.thrift.TPrimitiveTypeEntry#clear,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TPrimitiveTypeEntry.java,157,161,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TPrimitiveTypeEntry.java/#L157-L161,1
3648,20,6278076,feature envy,none,2019-04-05 13:15:48.333749,function,org.eclipse.jgit.api.RevertCommand#include String|AnyObjectId,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7,/org.eclipse.jgit/src/org/eclipse/jgit/api/RevertCommand.java,264,267,https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/api/RevertCommand.java/#L264-L267,1
3650,4,5678475,feature envy,none,2019-04-05 13:16:05.066413,function,org.apache.stanbol.commons.jobs.impl.JobManagerImpl#execute Job,git@github.com:apache/stanbol.git,2fcf471b467fb84e59491f4c54ba0a95924ab04a,/commons/jobs/api/src/main/java/org/apache/stanbol/commons/jobs/impl/JobManagerImpl.java,53,62,https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/commons/jobs/api/src/main/java/org/apache/stanbol/commons/jobs/impl/JobManagerImpl.java/#L53-L62,0.5
3654,5,7268641,feature envy,none,2019-04-05 13:16:14.937265,function,com.sap.espm.model.SalesOrderItemId#getSalesOrderId,git@github.com:SAP/cloud-espm-v2.git,a5254f2e6fea9b7226296fbe19eb30ab99192b8d,/espm-cloud-jpa/src/main/java/com/sap/espm/model/SalesOrderItemId.java,27,29,https://github.com/SAP/cloud-espm-v2/blob/a5254f2e6fea9b7226296fbe19eb30ab99192b8d/espm-cloud-jpa/src/main/java/com/sap/espm/model/SalesOrderItemId.java/#L27-L29,0
3657,20,6548643,feature envy,none,2019-04-05 13:16:38.354480,function,org.eclipse.ui.internal.PageEventAction#dispose,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PageEventAction.java,154,162,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PageEventAction.java/#L154-L162,1
3662,20,3749791,feature envy,none,2019-04-05 13:16:43.068011,function,com.alibaba.druid.sql.dialect.oracle.visitor.OracleASTVisitorAdapter#visit OracleExitStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java,909,912,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java/#L909-L912,1
3664,20,4900050,feature envy,none,2019-04-05 13:16:46.600707,function,org.apache.pinot.thirdeye.detector.email.filter.DummyAlertFilter#getPropertyNames,git@github.com:apache/incubator-pinot.git,d58f8bce4b59de096b4ee9fee61c679482dd1d7d,/thirdeye/thirdeye-pinot/src/main/java/org/apache/pinot/thirdeye/detector/email/filter/DummyAlertFilter.java,30,33,https://github.com/apache/incubator-pinot/blob/d58f8bce4b59de096b4ee9fee61c679482dd1d7d/thirdeye/thirdeye-pinot/src/main/java/org/apache/pinot/thirdeye/detector/email/filter/DummyAlertFilter.java/#L30-L33,1
3666,4,6287167,feature envy,none,2019-04-05 13:16:46.975198,function,org.eclipse.jetty.websocket.client.WebSocketClient#setExecutor Executor,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-websocket/websocket-client/src/main/java/org/eclipse/jetty/websocket/client/WebSocketClient.java,705,709,https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-websocket/websocket-client/src/main/java/org/eclipse/jetty/websocket/client/WebSocketClient.java/#L705-L709,1
3670,20,7273237,feature envy,none,2019-04-05 13:17:03.977937,function,org.graalvm.visualvm.heapviewer.java.impl.JavaDiffClassesProvider.ExternalJavaClass.ExternalJavaClass JavaClass|boolean,git@github.com:oracle/visualvm.git,d9b10575b53d535e10c6e8c41831ebe38483c65b,/visualvm/heapviewer/src/org/graalvm/visualvm/heapviewer/java/impl/JavaDiffClassesProvider.java,423,431,https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/heapviewer/src/org/graalvm/visualvm/heapviewer/java/impl/JavaDiffClassesProvider.java/#L423-L431,1
3671,20,8276759,feature envy,none,2019-04-05 13:17:33.951621,function,org.apache.james.mailbox.cassandra.mail.CassandraModSeqProvider#tryUpdateModSeq CassandraId|ModSeq,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa,/mailbox/cassandra/src/main/java/org/apache/james/mailbox/cassandra/mail/CassandraModSeqProvider.java,163,171,https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/mailbox/cassandra/src/main/java/org/apache/james/mailbox/cassandra/mail/CassandraModSeqProvider.java/#L163-L171,1
3674,20,3825676,feature envy,none,2019-04-05 13:17:39.015605,function,org.apache.activemq.artemis.api.core.Message#getGroupSequence,git@github.com:apache/activemq-artemis.git,5bd5c610195d6f4a3dd1ac28170727003f8a5a54,/artemis-core-client/src/main/java/org/apache/activemq/artemis/api/core/Message.java,261,263,https://github.com/apache/activemq-artemis/blob/5bd5c610195d6f4a3dd1ac28170727003f8a5a54/artemis-core-client/src/main/java/org/apache/activemq/artemis/api/core/Message.java/#L261-L263,1
3680,4,6464959,feature envy,none,2019-04-05 13:18:01.397293,function,com.ibm.j9ddr.vm29.tools.ddrinteractive.gccheck.CheckReporterTTY#reportClass CheckError|J9ClassPointer|String,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/tools/ddrinteractive/gccheck/CheckReporterTTY.java,167,177,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/tools/ddrinteractive/gccheck/CheckReporterTTY.java/#L167-L177,1
3682,20,5450234,feature envy,none,2019-04-05 13:18:03.126315,function,org.apache.pulsar.broker.authentication.AuthenticationDataSource#hasDataFromHttp,git@github.com:apache/pulsar.git,044daf8d61328265640a5b3e5008fc04fac73efa,/pulsar-broker-common/src/main/java/org/apache/pulsar/broker/authentication/AuthenticationDataSource.java,60,62,https://github.com/apache/pulsar/blob/044daf8d61328265640a5b3e5008fc04fac73efa/pulsar-broker-common/src/main/java/org/apache/pulsar/broker/authentication/AuthenticationDataSource.java/#L60-L62,1
3685,20,9523314,feature envy,none,2019-04-05 13:18:10.171294,function,org.apache.hadoop.yarn.webapp.hamlet.Hamlet.CODE#a String|String|String,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,26623,26626,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java/#L26623-L26626,1
